中央频道,#genre#
CCTV-16奥林匹克,http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001248/index.m3u8		
CCTV-16奥林匹克,http://zteres.sn.chinamobile.com:6060/000000001000/5000000008000023253/1.m3u8?channel-id=bestzb&Contentid=5000000008000023253&livemode=1&stbId=3		
CCTV-16奥林匹克,http://zteres.sn.chinamobile.com:6060/000000001000/2000000003000000059/1.m3u8?channel-id=hnbblive&Contentid=2000000003000000059&livemode=1&stbId=3		
CCTV-16奥林匹克,http://zteres.sn.chinamobile.com:6060/000000001000/1000000006000233001/1.m3u8?channel-id=ystenlive&Contentid=1000000006000233001&livemode=1&stbId=3		
CCTV-17农业农村,http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001241/index.m3u8		


卫视频道,#genre#
江西卫视,http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001034/index.m3u8			
江西卫视,http://zteres.sn.chinamobile.com:6060/000000001000/1000000001000013731/1.m3u8?channel-id=ystenlive&Contentid=1000000001000013731&livemode=1&stbId=3			
江西卫视,http://zteres.sn.chinamobile.com:6060/000000001000/1000000006000268001/1.m3u8?channel-id=ystenlive&Contentid=1000000006000268001&livemode=1&stbId=3			
江西卫视,http://zteres.sn.chinamobile.com:6060/000000001000/1000000005000265032/1.m3u8?channel-id=ystenlive&Contentid=1000000005000265032&livemode=1&stbId=3			
江西卫视,http://zteres.sn.chinamobile.com:6060/000000001000/5000000001000032154/1.m3u8?channel-id=bestzb&Contentid=5000000001000032154&livemode=1&stbId=3			
江西卫视,http://hms2844nc1972666627.live.aikan.miguvideo.com/wh7f454c46tw1592308998_-1889199081/migu/kailu/jxwshd/57/20190820/01.m3u8?msisdn=guest&Channel_ID=0119_04102000-99000_400300000040002&client_ip=139.198.127.250&timestamp=20230816073742&ContentId=531262091&timezone=UTC&mtv_session=de50cbe717aa7f99a96fffd956d81e51&HlsSubType=1&HlsProfileId=1&nphaid=0&encrypt=f8930b959a901748e45e2615bac60f75&咪咕			
江西卫视,http://[2409:8087:74F1:0021::0008]:80/PLTV/88888888/224/3221226207/1.m3u8			
江西卫视,https://iptv.luas.edu.cn/liverespath/5262d7f97311b82a4a460f3b8221e4a7d394c2c0/74d69d122b-0-0-db9e2346ab702f9e87c09d7de7b9d5d0/index.m3u8			
北京卫视,http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001029/index.m3u8			
北京卫视,http://zteres.sn.chinamobile.com:6060/000000001000/6000000001000020451/1.m3u8?channel-id=wasusyt&Contentid=6000000001000020451&livemode=1&stbId=3			
北京卫视,http://zteres.sn.chinamobile.com:6060/000000001000/1000000001000021288/1.m3u8?channel-id=ystenlive&Contentid=1000000001000021288&livemode=1&stbId=3			
北京卫视,http://zteres.sn.chinamobile.com:6060/000000001000/5000000004000031556/1.m3u8?channel-id=bestzb&Contentid=5000000004000031556&livemode=1&stbId=3			
北京卫视,http://zteres.sn.chinamobile.com:6060/000000001000/1000000005000265027/1.m3u8?channel-id=ystenlive&Contentid=1000000005000265027&livemode=1&stbId=3			
北京卫视,http://zteres.sn.chinamobile.com:6060/000000001000/5000000010000011502/1.m3u8?channel-id=bestzb&Contentid=5000000010000011502&livemode=1&stbId=3			
北京卫视,http://hms2944nc1972666637.live.aikan.miguvideo.com/wh7f454c46tw1588200355_-2136083744/ws_w/bjws/bjws3000/3000/01.m3u8?msisdn=guest&Channel_ID=0119_04102000-99000_400300000040002&client_ip=139.198.127.250&timestamp=20230816073738&ContentId=265668911&timezone=UTC&mtv_session=923b33c07808007ff4b7b8554ab56cb9&HlsSubType=1&HlsProfileId=1&nphaid=0&encrypt=b3b910e2f08747b18ff03b13155e96cb&咪咕			
北京卫视,http://[2409:8087:74F1:0021::0008]:80/PLTV/88888888/224/3221226161/1.m3u8			
辽宁卫视,http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001035/index.m3u8			
东方卫视,http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001013/index.m3u8			
东方卫视,https://live.metshop.top/hbgd.php?id=dfwshd_3000			
湖南卫视,http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001026/index.m3u8			
湖南卫视,https://live.metshop.top/hbgd.php?id=hnwshd_3000			
浙江卫视,http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001023/index.m3u8			
浙江卫视,https://live.metshop.top/hbgd.php?id=zjwshd_3000			
江苏卫视,http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001033/index.m3u8			
江苏卫视,https://live.metshop.top/hbgd.php?id=jswshd_3000			
深圳卫视,http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001030/index.m3u8			
深圳卫视,https://live.metshop.top/hbgd.php?id=szwshd_3000			
四川卫视,http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001130/index.m3u8			
四川卫视,https://live.metshop.top/hbgd.php?id=scwshd_3000			
凤凰香港,http://[2409:8087:2001:20:2800:0:df6e:eb1d]:80/ott.mobaibox.com/PLTV/1/224/3221228530/1.m3u8			
凤凰中文,http://[2409:8087:2001:20:2800:0:df6e:eb24]:80/wh7f454c46tw3553140416_-2021535160/ott.mobaibox.com/PLTV/3/224/3221228527/index.m3u8			
天津卫视,http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001036/index.m3u8			
天津卫视,https://live.metshop.top/hbgd.php?id=tjwshd_3000			
安徽卫视,http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001037/index.m3u8			
安徽卫视,https://live.metshop.top/hbgd.php?id=ahwshd_3000			
东南卫视,http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001201/index.m3u8			
东南卫视,https://live.metshop.top/hbgd.php?id=dnwshd_3000			
甘肃卫视,http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001298/index.m3u8			
甘肃卫视,https://live.metshop.top/hbgd.php?id=gsws_1000			
广东卫视,http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001032/index.m3u8			
广西卫视,http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001224/index.m3u8			
广西卫视,https://live.metshop.top/hbgd.php?id=gxwshd_3000			
贵州卫视,http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001184/index.m3u8			
海南卫视,http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001183/index.m3u8			
海南卫视,https://live.metshop.top/hbgd.php?id=hainwshd_3000			
河北卫视,http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001229/index.m3u8			
河北卫视,https://live.metshop.top/hbgd.php?id=hebws_1000			
河南卫视,http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001222/index.m3u8			
河南卫视,https://live.metshop.top/hbgd.php?id=henwshd_3000			
黑龙江卫,http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001031/index.m3u8			
黑龙江卫视,https://live.metshop.top/hbgd.php?id=hljwshd_3000			
湖北卫视,http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001027/index.m3u8			
湖北卫视,https://live.metshop.top/hbgd.php?id=hbwshd_3000			
吉林卫视,http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001225/index.m3u8			
吉林卫视,https://live.metshop.top/hbgd.php?id=jlwshd_3000			
内蒙古卫视,http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001068/index.m3u8			
内蒙古卫视,https://live.metshop.top/hbgd.php?id=nmws_1000			
宁夏卫视,http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001074/index.m3u8			
宁夏卫视,https://live.metshop.top/hbgd.php?id=nxws_1000			
青海卫视,https://live.metshop.top/hbgd.php?id=qhws_1000			
山东卫视,http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001028/index.m3u8			
山东卫视,https://live.metshop.top/hbgd.php?id=sdwdhd_3000			
山西卫视,http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001070/index.m3u8			
陕西卫视,http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001067/index.m3u8			
陕西卫视,https://live.metshop.top/hbgd.php?id=shxws_1000			
西藏卫视,https://live.metshop.top/hbgd.php?id=xzws_1000			
新疆卫视,https://live.metshop.top/hbgd.php?id=xjws_1000			
云南卫视,http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001223/index.m3u8			
重庆卫视,http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001129/index.m3u8			


电影频道,#genre#
斗鱼电影01,http://tc-tct.douyucdn2.cn/dyliveflv1/85894rmovieChow_2000p.flv?wsAuth=f149db0a268e17b462c4032f715fc551&token=cpn-androidmpro-0-85894-a3575d938a4aa30976aaee9c53a07043e9aa8ec98785781a&logo=0&expire=0&did=d010b07dcb997ada9934081c873542f0&origin=tct&vhost=play1
斗鱼电影02,http://epg.112114.xyz/douyu/3870925
斗鱼电影03,http://diyp.112114.xyz/douyu/747764
斗鱼电影04,http://epg.112114.xyz/douyu/2935323?$1536x864
斗鱼电影05,http://epg.112114.xyz/douyu/3637778
斗鱼电影06,http://diyp.112114.xyz/douyu/6027991
斗鱼电影07,http://diyp.112114.xyz/douyu/310926
斗鱼电影08,http://epg.112114.xyz/douyu/7476264
斗鱼电影09,http://tc-tct.douyucdn2.cn/dyliveflv1a/3637778raLSXdOdu.flv?wsAuth=2c62d811e93588aa66814782abe3b461&token=cpn-androidmpro-0-3637778-8c089871434b93447a78d2f674fb31d653131d81233ba6c5&logo=0&expire=0&did=d010b07dcb997ada9934081c873542f0&origin=tct&vhost=play2
斗鱼电影10,http://tc-tct.douyucdn2.cn/dyliveflv1a/3637778raLSXdOdu_2000.flv?wsAuth=2413f01fb8568523b11a1fd79a98f906&token=cpn-androidmpro-0-3637778-8c089871434b93440d1eca0ac992619a50d6485ebb31150f&logo=0&expire=0&did=d010b07dcb997ada9934081c873542f0&origin=tct&vhost=play2
斗鱼电影11,http://tc-tct.douyucdn2.cn/dyliveflv1a/20415rnWbjg6Ex1K_2000.flv?wsAuth=c357f68d7199827c89663777da40c4ee&token=cpn-androidmpro-0-20415-b6774b3b3249db1798811cfe5c393414bcc73f076e3a65fa&logo=0&expire=0&did=d010b07dcb997ada9934081c873542f0&origin=tct&vhost=play2
斗鱼电影12,http://tc-tct.douyucdn2.cn/dyliveflv1/20415rnWbjg6Ex1K_2000.flv?wsAuth=21eac7e8c6f60737a5777695d7e78b65&token=cpn-androidmpro-0-20415-b6774b3b3249db1714f6a26ef1f3033367889a4abcf8fd1f&logo=0&expire=0&did=d010b07dcb997ada9934081c873542f0&origin=tct&vhost=play1
斗鱼电影13,http://diyp.112114.xyz/douyu/4105989
斗鱼电影14,http://epg.112114.xyz/douyu/8945323
斗鱼电影15,http://diyp.112114.xyz/douyu/6369954
斗鱼电影16,http://diyp.112114.xyz/douyu/2793084
斗鱼电影17,http://epg.112114.xyz/douyu/96577
斗鱼电影18,http://diyp.112114.xyz/douyu/434971
斗鱼电影19,http://epg.112114.xyz/douyu/36337
斗鱼电影20,http://diyp.112114.xyz/douyu/74374
斗鱼电影21,http://epg.112114.xyz/douyu/2436390
斗鱼电影22,http://epg.112114.xyz/douyu/2758565
斗鱼电影23,http://epg.112114.xyz/douyu/323876
斗鱼电影24,http://epg.112114.xyz/douyu/9292492
斗鱼电影25,http://diyp.112114.xyz/douyu/7305938
斗鱼电影26,http://epg.112114.xyz/douyu/2516864
斗鱼电影27,http://epg.112114.xyz/douyu/7537296
斗鱼电影28,http://epg.112114.xyz/douyu/7655471
斗鱼电影-邵氏影院,http://epg.112114.xyz/douyu/4246519
电影01,http://159.75.85.63:35455/huya/11602058
电影02,http://epg.112114.xyz/douyu/263824
电影03,http://epg.112114.xyz/douyu/6655271
电影04,http://epg.112114.xyz/douyu/747764
电影05,http://epg.112114.xyz/douyu/9650887
电影06,http://epg.112114.xyz/douyu/2935323
电影07,http://epg.112114.xyz/douyu/315457
电影08,http://epg.112114.xyz/douyu/5522351
电影09,http://epg.112114.xyz/douyu/252802
电影10,http://epg.112114.xyz/douyu/4505431
电影11,http://epg.112114.xyz/douyu/122402
电影12,http://49.235.110.121:9090/898/peda/1905.php?id=1905
电影13,http://epg.112114.xyz/douyu/8770422
电影14,http://epg.112114.xyz/douyu/85894
电影15,https://pull.kktv8.com/livekktv/99592190.flv
电影16,http://epg.112114.xyz/douyu/8014467
电影17,http://epg.112114.xyz/douyu/6582435
电影18,http://epg.112114.xyz/douyu/431460
电影19,http://jxiptv.xn--9kqp7k2rd.com/svip/yy.php?t=24066336
电影20,http://epg.112114.xyz/douyu/1979257
电影21,http://epg.112114.xyz/douyu/4332
电影22,http://epg.112114.xyz/douyu/4549169
电影23,http://epg.112114.xyz/douyu/8867878
电影24,http://epg.112114.xyz/douyu/9651304
电影25,http://epg.112114.xyz/douyu/4290711
电影26,http://epg.112114.xyz/douyu/338759
电影27,http://epg.112114.xyz/douyu/2793084
电影28,http://epg.112114.xyz/douyu/9826611
电影29,http://epg.112114.xyz/douyu/5033502
电影30,http://hls.ye23.vip/wl/huya2205.php?id=880261
电影31,http://hls.ye23.vip/wl/huya2205.php?id=11352886
电影32,http://hls.ye23.vip/wl/huya2205.php?id=11352941
电影33,http://epg.112114.xyz/douyu/434971
电影34,http://epg.112114.xyz/douyu/8814650
电影35,http://epg.112114.xyz/douyu/20415
电影36,http://epg.112114.xyz/douyu/1165374
电影37,http://epg.112114.xyz/douyu/218859
电影38,http://epg.112114.xyz/douyu/6140589
电影台54[800x600],http://jxiptv.xn--9kqp7k2rd.com/svip/yy.php?t=26623173
电影台57[800x600],http://jxiptv.xn--9kqp7k2rd.com/svip/yy.php?t=24923327
电影台62[800x600],http://jxiptv.xn--9kqp7k2rd.com/svip/yy.php?t=24921161
电影台63[800x600],http://jxiptv.xn--9kqp7k2rd.com/svip/yy.php?t=34229877
电影台64[800x600],http://jxiptv.xn--9kqp7k2rd.com/svip/yy.php?t=1352227227
好莱坞电影,http://198.16.100.90:8278/hollywoodmovies_twn/playlist.m3u8?tid=MD8D9429794794297947&ct=19193&tsum=fbe097bcbe37adad90e8bef964cac161
虎牙电影1,http://hls.ye23.vip/wl/huya2205.php?id=11602077
虎牙电影15,http://epg.112114.xyz/huya/11352962
虎牙电影19,http://epg.112114.xyz/huya/11352894
虎牙电影2,http://epg.112114.xyz/huya/11601968
虎牙电影2,http://hls.ye23.vip/wl/huya2205.php?id=11342388
虎牙电影3,http://hls.ye23.vip/wl/huya2205.php?id=11352965
科幻电影,http://www.51romzj.love:35455/huya/11602034
美国mytime电影频道,https://mytime-tcl.amagi.tv/playlist1080-p.m3u8?blog.ntnas.top
美亚电影,http://50.7.238.114:8278/meiyamovie_twn/playlist.m3u8?tid=ME9E6301165163011651&ct=19249&tsum=c2c246af848b424b68e94e4b35cfa337
美亚电影台,http://198.16.100.90:8278/meiyamovie_twn/playlist.m3u8?tid=MFEF1001328410013284&ct=19226&tsum=9839709ca0f37641c5d1ba962c3bc739
星卫HD电影台,http://198.16.100.90:8278/xingwei_movie/playlist.m3u8?tid=MB7B3700339537003395&ct=19249&tsum=54d5231b311c4cd2b6716eafe88bb0dd
星卫电影台,http://50.7.238.114:8278/xingwei_movie/playlist.m3u8?tid=MBDB4578128345781283&ct=19225&tsum=f2041ec954c95b4a5fe29d7ccbfe5b60
宇哥电影,http://epg.112114.xyz/douyu/413573
粤语电影2,http://epg.112114.xyz/douyu/6566671
粤语电影3,http://epg.112114.xyz/douyu/1226741
经典电影,http://epg.112114.xyz/douyu/74374
NewTV超级电影(1080p),https://hls.nntv.cn/nnlive/NNTV_VOD_A.m3u8
NewTV超级电影,http://zteres.sn.chinamobile.com:6060/000000001000/1000000003000012426/1.m3u8?channel-id=ystenlive&Contentid=1000000003000012426&livemode=1&stbId=3
SYFY电影,http://50.7.137.106:8080/SYFY/index.m3u8?token=test
YY电影-欧美科幻,http://jxiptv.xn--9kqp7k2rd.com/svip/yy.php?t=37988782
